
1|select id, name from student where tot_cred>30	:	select id, name from student:	 state='Killed'
67|select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID < '10101'):	 state='Killed'
67|select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID > '10101'):	 state='Killed'
67|select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID != '10101'):	 state='Killed'
67|select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101'):	 state='Killed'
67|select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select ID from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101'):	 state='Killed'
67|select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes where (course_id , semester , year) not in (select course_id , semester , year from teaches where teaches.ID = '10101'):	 state='NotKilled'
67|select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101'):	 state='Killed'
67|select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes ;:	 state='Killed'

68|(select course_id from section where semester = 'Fall' and year = 2009) union (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where semester = 'Fall' and year != 2009) union (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
68|(select course_id from section where semester = 'Fall' and year = 2009) union (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where semester = 'Fall') union (select course_id from section where semester = 'Spring'):	 state='Killed'
68|(select course_id from section where semester = 'Fall' and year = 2009) union (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
68|(select course_id from section where semester = 'Fall' and year = 2009) union (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
68|(select course_id from section where semester = 'Fall' and year = 2009) union (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
68|(select course_id from section where semester = 'Fall' and year = 2009) union (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'

69|(select course_id from section where semester = 'Fall' and year = 2009) union all (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where year = 2009) union all (select course_id from section where semester = 'Spring' and year != 2010):	 state='Killed'
69|(select course_id from section where semester = 'Fall' and year = 2009) union all (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where semester = 'Fall' and year = 2009) union all (select course_id from section where year != 2010):	 state='Killed'
69|(select course_id from section where semester = 'Fall' and year = 2009) union all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) union (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
69|(select course_id from section where semester = 'Fall' and year = 2009) union all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
69|(select course_id from section where semester = 'Fall' and year = 2009) union all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
69|(select course_id from section where semester = 'Fall' and year = 2009) union all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) except  (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
69|(select course_id from section where semester = 'Fall' and year = 2009) union all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'

70|(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year != 2010):	 state='Killed'
70|(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where semester = 'Fall') intersect (select course_id from section where semester = 'Spring'):	 state='NotKilled'
70|(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) union (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
70|(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) union all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
70|(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010):	 state='NotKilled'
70|(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
70|(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'

71|(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where semester = 'Fall' and year != 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
71|(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where year != 2009) intersect all (select course_id from section where year = 2010):	 state='Killed'
71|(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010):	 state='NotKilled'
71|(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) union (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
71|(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) union all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
71|(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
71|(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'

72|(select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year != 2010):	 state='Killed'
72|(select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where semester = 'Fall') except (select course_id from section where semester = 'Spring'):	 state='Killed'
72|(select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) union (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
72|(select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) union all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
72|(select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
72|(select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
72|(select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010):	 state='NotKilled'

73|(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where semester = 'Fall' and year != 2009) except all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
73|(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010)	:	 (select course_id from section where year != 2009) except all (select course_id from section where year = 2010):	 state='Killed'
73|(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) union (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
73|(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) union all(select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
73|(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) intersect (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
73|(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) intersect all (select course_id from section where semester = 'Spring' and year = 2010):	 state='Killed'
73|(select course_id from section where semester = 'Fall' and year = 2009) except all (select course_id from section where semester = 'Spring' and year = 2010)	:	(select course_id from section where semester = 'Fall' and year = 2009) except (select course_id from section where semester = 'Spring' and year = 2010):	 state='NotKilled'

74|SELECT * FROM COURSE inner join TEACHES ON COURSE.course_id = TEACHES.course_id inner join INSTRUCTOR ON INSTRUCTOR.ID = TEACHES.ID inner join GRADE_VALUE ON GRADE_VALUE.grade = TEACHES.ID	:	SELECT * FROM COURSE inner join  TEACHES inner join INSTRUCTOR ON TEACHES.ID = INSTRUCTOR.ID inner join GRADE_VALUE ON GRADE_VALUE.grade = INSTRUCTOR.ID:	 state='Killed'
74|SELECT * FROM COURSE inner join TEACHES ON COURSE.course_id = TEACHES.course_id inner join INSTRUCTOR ON INSTRUCTOR.ID = TEACHES.ID inner join GRADE_VALUE ON GRADE_VALUE.grade = TEACHES.ID	:	SELECT * FROM COURSE inner join TEACHES ON COURSE.course_id = TEACHES.course_id inner join  INSTRUCTOR inner join GRADE_VALUE ON GRADE_VALUE.grade = INSTRUCTOR.ID:	 state='Killed'

75|SELECT * FROM COURSE inner join DEPARTMENT ON COURSE.dept_name = DEPARTMENT.dept_name inner join STUDENT ON STUDENT.dept_name = DEPARTMENT.dept_name inner join TAKES ON TAKES.ID = STUDENT.ID	:	SELECT * FROM COURSE inner join  DEPARTMENT inner join STUDENT ON STUDENT.dept_name = DEPARTMENT.dept_name inner join TAKES ON TAKES.ID = STUDENT.ID:	 state='Killed'
75|SELECT * FROM COURSE inner join DEPARTMENT ON COURSE.dept_name = DEPARTMENT.dept_name inner join STUDENT ON STUDENT.dept_name = DEPARTMENT.dept_name inner join TAKES ON TAKES.ID = STUDENT.ID	:	SELECT * FROM COURSE inner join DEPARTMENT ON COURSE.dept_name = DEPARTMENT.dept_name inner join STUDENT ON STUDENT.dept_name = DEPARTMENT.dept_name inner join  TAKES:	 state='Killed'

76|SELECT * FROM COURSE inner join DEPARTMENT ON COURSE.dept_name = DEPARTMENT.dept_name inner join STUDENT ON STUDENT.dept_name = DEPARTMENT.dept_name inner join INSTRUCTOR ON INSTRUCTOR.dept_name = DEPARTMENT.dept_name	:	SELECT * FROM COURSE inner join  DEPARTMENT inner join STUDENT ON STUDENT.dept_name = DEPARTMENT.dept_name inner join INSTRUCTOR ON INSTRUCTOR.dept_name = DEPARTMENT.dept_name:	 state='Killed'
76|SELECT * FROM COURSE inner join DEPARTMENT ON COURSE.dept_name = DEPARTMENT.dept_name inner join STUDENT ON STUDENT.dept_name = DEPARTMENT.dept_name inner join INSTRUCTOR ON INSTRUCTOR.dept_name = DEPARTMENT.dept_name	:	SELECT * FROM COURSE inner join DEPARTMENT ON COURSE.dept_name = DEPARTMENT.dept_name inner join STUDENT ON STUDENT.dept_name = DEPARTMENT.dept_name inner join  INSTRUCTOR:	 state='Killed'

77|SELECT * FROM DEPARTMENT inner join STUDENT ON STUDENT.dept_name = DEPARTMENT.dept_name inner join INSTRUCTOR ON INSTRUCTOR.dept_name = DEPARTMENT.dept_name inner join TAKES ON TAKES.ID = STUDENT.ID	:	SELECT * FROM DEPARTMENT inner join STUDENT ON STUDENT.dept_name = DEPARTMENT.dept_name inner join INSTRUCTOR ON INSTRUCTOR.dept_name = DEPARTMENT.dept_name inner join  TAKES:	 state='Killed'
77|SELECT * FROM DEPARTMENT inner join STUDENT ON STUDENT.dept_name = DEPARTMENT.dept_name inner join INSTRUCTOR ON INSTRUCTOR.dept_name = DEPARTMENT.dept_name inner join TAKES ON TAKES.ID = STUDENT.ID	:	SELECT * FROM DEPARTMENT inner join  STUDENT inner join INSTRUCTOR ON STUDENT.dept_name = INSTRUCTOR.dept_name inner join TAKES ON TAKES.ID = STUDENT.ID:	 state='Killed'

78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary<70000:	 state='Killed'
78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name not LIKE 'Cs' :	 state='Killed'
78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name not iLIKE 'Cs' :	 state='Killed'
78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE 'cs' :	 state='Killed'
78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE '%Cs%' :	 state='Killed'
78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE '_Cs' :	 state='Killed'
78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE 'Cs_' :	 state='Killed'
78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name ILIKE '%Cs%' :	 state='Killed'
78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name ILIKE '_Cs' :	 state='Killed'
78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name ILIKE 'Cs_' :	 state='Killed'
78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name > 'Cs' :	 state='Killed'
78|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name LIKE 'Cs'	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name < 'Cs' :	 state='Killed'

79|SELECT foo.credits FROM (select credits, count(*) from course where credits > '2' group by dept_name, credits) as foo	:	select foo.dept_name FROM (select dept_name, count(*) from course where credits > '2' group by dept_name) as foo:	 state='Killed'

80|select course_id from takes where course_id  not in ('1', '2')	:	select course_id from takes where course_id  in ('1', '2'):	 state='Killed'

81|select course_id from takes where course_id  in ('1', '2')	:	select course_id from takes where course_id  not in ('1', '2'):	 state='Killed'

82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary<70000:	 state='Killed'
82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE 'cs' :	 state='Killed'
82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name ILIKE 'Cs' :	 state='Killed'
82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE 'Cs' :	 state='Killed'
82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE '%Cs%' :	 state='Killed'
82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE '_Cs' :	 state='Killed'
82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE 'Cs_' :	 state='Killed'
82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name ILIKE '%Cs%' :	 state='Killed'
82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name ILIKE '_Cs' :	 state='Killed'
82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name ILIKE 'Cs_' :	 state='Killed'
82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name > 'Cs' :	 state='Killed'
82|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where dept_name not LIKE 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name < 'Cs' :	 state='Killed'

83|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits having sum(credits)>5))	:	SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits having sum(credits)<5)):	 state='Killed'
83|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits having sum(credits)>5))	:	SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits having sum(credits)=5)):	 state='Killed'
83|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits having sum(credits)>5))	:	SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits having sum(credits)!=5)):	 state='Killed'
83|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits having sum(credits)>5))	:	SELECT * FROM instructor ;:	 state='Killed'

84|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name = 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary<70000:	 state='Killed'
84|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name = 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name not ILIKE 'Cs' :	 state='Killed'
84|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name = 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE 'cs' :	 state='Killed'
84|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name = 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE '%Cs%' :	 state='Killed'
84|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name = 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE '_Cs' :	 state='Killed'
84|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name = 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name LIKE 'Cs_' :	 state='Killed'
84|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name = 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name ILIKE '%Cs%' :	 state='Killed'
84|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name = 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name ILIKE '_Cs' :	 state='Killed'
84|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name = 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name ILIKE 'Cs_' :	 state='Killed'
84|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name = 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name < 'Cs' :	 state='Killed'
84|select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name = 'Cs' 	:	select instructor.id from instructor inner join teaches on (instructor.ID=teaches.ID) where salary < 70000 and dept_name > 'Cs' :	 state='Killed'


